sensor1,322, ,01/10/2021,01:42:54
sensor2,0, ,01/10/2021,01:42:54
sensor1,322, ,01/10/2021,01:43:15
sensor2,0, ,01/10/2021,01:43:15
sensor1,362, ,01/10/2021,01:43:35
sensor2,0, ,01/10/2021,01:43:35
sensor1,362, ,01/10/2021,01:43:55
sensor2,0, ,01/10/2021,01:43:56
sensor1,362, ,01/10/2021,01:44:16
sensor2,0, ,01/10/2021,01:44:16
sensor1,362, ,01/10/2021,01:44:36
sensor2,0, ,01/10/2021,01:44:37
sensor1,362, ,01/10/2021,01:44:57
sensor2,0, ,01/10/2021,01:44:57
sensor1,362, ,01/10/2021,01:45:17
sensor2,0, ,01/10/2021,01:45:18
sensor1,362, ,01/10/2021,01:45:38
sensor2,0, ,01/10/2021,01:45:38
sensor1,362, ,01/10/2021,01:45:59
sensor2,0, ,01/10/2021,01:45:59
sensor1,319, ,01/10/2021,01:46:19
sensor2,0, ,01/10/2021,01:46:19
sensor1,319, ,01/10/2021,01:46:40
sensor2,0, ,01/10/2021,01:46:40
sensor1,319, ,01/10/2021,01:47:01
sensor2,0, ,01/10/2021,01:47:01
sensor1,319, ,01/10/2021,01:47:21
sensor2,0, ,01/10/2021,01:47:22
sensor1,319, ,01/10/2021,01:47:42
sensor2,0, ,01/10/2021,01:47:42
sensor1,319, ,01/10/2021,01:48:02
sensor2,0, ,01/10/2021,01:48:03
sensor1,319, ,01/10/2021,01:48:23
sensor2,0, ,01/10/2021,01:48:23
sensor1,319, ,01/10/2021,01:48:43
sensor2,0, ,01/10/2021,01:48:43
sensor1,319, ,01/10/2021,01:49:03
sensor2,0, ,01/10/2021,01:49:04
sensor1,319, ,01/10/2021,01:49:24
sensor2,0, ,01/10/2021,01:49:24
sensor1,319, ,01/10/2021,01:49:44
sensor2,0, ,01/10/2021,01:49:44
sensor1,319, ,01/10/2021,01:50:05
sensor2,0, ,01/10/2021,01:50:05
sensor1,319, ,01/10/2021,01:50:25
sensor2,0, ,01/10/2021,01:50:25
sensor1,319, ,01/10/2021,01:50:45
sensor2,0, ,01/10/2021,01:50:46
sensor1,319, ,01/10/2021,01:51:06
sensor2,0, ,01/10/2021,01:51:06
sensor1,319, ,01/10/2021,01:51:26
sensor2,0, ,01/10/2021,01:51:26
sensor1,319, ,01/10/2021,01:51:47
sensor2,0, ,01/10/2021,01:51:47
sensor1,319, ,01/10/2021,01:52:07
sensor2,0, ,01/10/2021,01:52:07
sensor1,319, ,01/10/2021,01:52:27
sensor2,0, ,01/10/2021,01:52:27
sensor1,319, ,01/10/2021,01:52:48
sensor2,0, ,01/10/2021,01:52:48
sensor1,319, ,01/10/2021,01:53:08
sensor2,0, ,01/10/2021,01:53:08
sensor1,322, ,01/10/2021,01:53:29
sensor2,0, ,01/10/2021,01:53:29
sensor1,340, ,01/10/2021,01:53:49
sensor2,0, ,01/10/2021,01:53:49
sensor1,340, ,01/10/2021,01:54:09
sensor2,0, ,01/10/2021,01:54:10
sensor1,354, ,01/10/2021,01:54:30
sensor2,0, ,01/10/2021,01:54:30
sensor1,320, ,01/10/2021,01:54:50
sensor2,0, ,01/10/2021,01:54:51
sensor1,320, ,01/10/2021,01:55:11
sensor2,0, ,01/10/2021,01:55:11
sensor1,325, ,01/10/2021,01:55:31
sensor2,0, ,01/10/2021,01:55:32
sensor1,366, ,01/10/2021,01:55:52
sensor2,0, ,01/10/2021,01:55:52
sensor1,366, ,01/10/2021,01:56:13
sensor2,0, ,01/10/2021,01:56:13
sensor1,356, ,01/10/2021,01:56:33
sensor2,0, ,01/10/2021,01:56:33
sensor1,319, ,01/10/2021,01:56:53
sensor2,0, ,01/10/2021,01:56:54
sensor1,349, ,01/10/2021,01:57:14
sensor2,0, ,01/10/2021,01:57:14
sensor1,326, ,01/10/2021,01:57:34
sensor2,0, ,01/10/2021,01:57:34
sensor1,355, ,01/10/2021,01:57:55
sensor2,0, ,01/10/2021,01:57:55
sensor1,355, ,01/10/2021,01:58:15
sensor2,0, ,01/10/2021,01:58:15
sensor1,355, ,01/10/2021,01:58:35
sensor2,0, ,01/10/2021,01:58:36
sensor1,355, ,01/10/2021,01:58:56
sensor2,0, ,01/10/2021,01:58:56
sensor1,355, ,01/10/2021,01:59:16
sensor2,0, ,01/10/2021,01:59:17
sensor1,355, ,01/10/2021,01:59:37
sensor2,0, ,01/10/2021,01:59:37
sensor1,355, ,01/10/2021,01:59:57
sensor2,0, ,01/10/2021,01:59:58
sensor1,355, ,01/10/2021,02:00:18
sensor2,0, ,01/10/2021,02:00:18
sensor1,355, ,01/10/2021,02:00:38
sensor2,0, ,01/10/2021,02:00:38
sensor1,355, ,01/10/2021,02:00:59
sensor2,0, ,01/10/2021,02:00:59
sensor1,355, ,01/10/2021,02:01:19
sensor2,0, ,01/10/2021,02:01:19
sensor1,355, ,01/10/2021,02:01:40
sensor2,0, ,01/10/2021,02:01:40
sensor1,355, ,01/10/2021,02:02:00
sensor2,0, ,01/10/2021,02:02:00
sensor1,340, ,01/10/2021,02:02:21
sensor2,0, ,01/10/2021,02:02:21
sensor1,340, ,01/10/2021,02:02:41
sensor2,0, ,01/10/2021,02:02:41
sensor1,340, ,01/10/2021,02:03:02
sensor2,0, ,01/10/2021,02:03:02
sensor1,340, ,01/10/2021,02:03:22
sensor2,0, ,01/10/2021,02:03:22
sensor1,340, ,01/10/2021,02:03:42
sensor2,0, ,01/10/2021,02:03:43
sensor1,340, ,01/10/2021,02:04:03
sensor2,0, ,01/10/2021,02:04:03
sensor1,340, ,01/10/2021,02:04:23
sensor2,0, ,01/10/2021,02:04:23
sensor1,340, ,01/10/2021,02:04:44
sensor2,0, ,01/10/2021,02:04:44
sensor1,340, ,01/10/2021,02:05:04
sensor2,0, ,01/10/2021,02:05:04
sensor1,340, ,01/10/2021,02:05:24
sensor2,0, ,01/10/2021,02:05:24
sensor1,340, ,01/10/2021,02:05:45
sensor2,0, ,01/10/2021,02:05:45
sensor1,363, ,01/10/2021,02:06:05
sensor2,0, ,01/10/2021,02:06:05
sensor1,363, ,01/10/2021,02:06:25
sensor2,0, ,01/10/2021,02:06:25
sensor1,363, ,01/10/2021,02:06:46
sensor2,0, ,01/10/2021,02:06:46
sensor1,363, ,01/10/2021,02:07:06
sensor2,0, ,01/10/2021,02:07:06
sensor1,363, ,01/10/2021,02:07:26
sensor2,0, ,01/10/2021,02:07:26
sensor1,363, ,01/10/2021,02:07:47
sensor2,0, ,01/10/2021,02:07:47
sensor1,363, ,01/10/2021,02:08:07
sensor2,0, ,01/10/2021,02:08:07
sensor1,363, ,01/10/2021,02:08:27
sensor2,0, ,01/10/2021,02:08:27
sensor1,363, ,01/10/2021,02:08:47
sensor2,0, ,01/10/2021,02:08:48
sensor1,381, ,01/10/2021,02:09:08
sensor2,0, ,01/10/2021,02:09:08
sensor1,381, ,01/10/2021,02:09:28
sensor2,0, ,01/10/2021,02:09:29
sensor1,381, ,01/10/2021,02:09:49
sensor2,0, ,01/10/2021,02:09:49
sensor1,381, ,01/10/2021,02:10:09
sensor2,0, ,01/10/2021,02:10:10
sensor1,381, ,01/10/2021,02:10:30
sensor2,0, ,01/10/2021,02:10:30
sensor1,318, ,01/10/2021,02:10:50
sensor2,0, ,01/10/2021,02:10:50
sensor1,318, ,01/10/2021,02:11:11
sensor2,0, ,01/10/2021,02:11:11
sensor1,318, ,01/10/2021,02:11:31
sensor2,0, ,01/10/2021,02:11:31
sensor1,318, ,01/10/2021,02:11:52
sensor2,0, ,01/10/2021,02:11:52
sensor1,318, ,01/10/2021,02:12:12
sensor2,0, ,01/10/2021,02:12:12
sensor1,318, ,01/10/2021,02:12:32
sensor2,0, ,01/10/2021,02:12:33
sensor1,318, ,01/10/2021,02:12:53
sensor2,0, ,01/10/2021,02:12:53
sensor1,318, ,01/10/2021,02:13:13
sensor2,0, ,01/10/2021,02:13:13
sensor1,357, ,01/10/2021,02:13:34
sensor2,0, ,01/10/2021,02:13:34
sensor1,357, ,01/10/2021,02:13:54
sensor2,0, ,01/10/2021,02:13:55
sensor1,327, ,01/10/2021,02:14:15
sensor2,0, ,01/10/2021,02:14:15
sensor1,325, ,01/10/2021,02:14:35
sensor2,0, ,01/10/2021,02:14:35
sensor1,360, ,01/10/2021,02:14:56
sensor2,0, ,01/10/2021,02:14:56
sensor1,329, ,01/10/2021,02:15:16
sensor2,0, ,01/10/2021,02:15:16
sensor1,330, ,01/10/2021,02:15:37
sensor2,0, ,01/10/2021,02:15:37
sensor1,341, ,01/10/2021,02:15:57
sensor2,0, ,01/10/2021,02:15:57
sensor1,378, ,01/10/2021,02:16:17
sensor2,0, ,01/10/2021,02:16:18
sensor1,315, ,01/10/2021,02:16:38
sensor2,0, ,01/10/2021,02:16:38
sensor1,315, ,01/10/2021,02:16:58
sensor2,0, ,01/10/2021,02:16:59
sensor1,316, ,01/10/2021,02:17:19
sensor2,0, ,01/10/2021,02:17:19
sensor1,348, ,01/10/2021,02:17:40
sensor2,0, ,01/10/2021,02:17:40
sensor1,321, ,01/10/2021,02:18:00
sensor2,0, ,01/10/2021,02:18:00
sensor1,355, ,01/10/2021,02:18:21
sensor2,0, ,01/10/2021,02:18:21
sensor1,320, ,01/10/2021,02:18:41
sensor2,0, ,01/10/2021,02:18:41
sensor1,354, ,01/10/2021,02:19:01
sensor2,0, ,01/10/2021,02:19:01
sensor1,354, ,01/10/2021,02:19:22
sensor2,0, ,01/10/2021,02:19:22
sensor1,354, ,01/10/2021,02:19:42
sensor2,0, ,01/10/2021,02:19:42
sensor1,366, ,01/10/2021,02:20:03
sensor2,0, ,01/10/2021,02:20:03
sensor1,366, ,01/10/2021,02:20:23
sensor2,0, ,01/10/2021,02:20:24
sensor1,366, ,01/10/2021,02:20:44
sensor2,0, ,01/10/2021,02:20:44
sensor1,330, ,01/10/2021,02:21:04
sensor2,0, ,01/10/2021,02:21:04
sensor1,378, ,01/10/2021,02:21:24
sensor2,0, ,01/10/2021,02:21:24
sensor1,378, ,01/10/2021,02:21:45
sensor2,0, ,01/10/2021,02:21:45
sensor1,346, ,01/10/2021,02:22:05
sensor2,0, ,01/10/2021,02:22:05
sensor1,346, ,01/10/2021,02:22:26
sensor2,0, ,01/10/2021,02:22:26
sensor1,346, ,01/10/2021,02:22:46
sensor2,0, ,01/10/2021,02:22:46
sensor1,346, ,01/10/2021,02:23:06
sensor2,0, ,01/10/2021,02:23:06
sensor1,346, ,01/10/2021,02:23:27
sensor2,0, ,01/10/2021,02:23:27
sensor1,346, ,01/10/2021,02:23:47
sensor2,0, ,01/10/2021,02:23:47
sensor1,346, ,01/10/2021,02:24:08
sensor2,0, ,01/10/2021,02:24:08
sensor1,346, ,01/10/2021,02:24:28
sensor2,0, ,01/10/2021,02:24:28
sensor1,346, ,01/10/2021,02:24:49
sensor2,0, ,01/10/2021,02:24:49
sensor1,346, ,01/10/2021,02:25:09
sensor2,0, ,01/10/2021,02:25:09
sensor1,346, ,01/10/2021,02:25:29
sensor2,0, ,01/10/2021,02:25:30
sensor1,346, ,01/10/2021,02:25:50
sensor2,0, ,01/10/2021,02:25:50
sensor1,346, ,01/10/2021,02:26:10
sensor2,0, ,01/10/2021,02:26:11
sensor1,346, ,01/10/2021,02:26:31
sensor2,0, ,01/10/2021,02:26:31
sensor1,346, ,01/10/2021,02:26:51
sensor2,0, ,01/10/2021,02:26:52
sensor1,346, ,01/10/2021,02:27:12
sensor2,0, ,01/10/2021,02:27:12
sensor1,346, ,01/10/2021,02:27:32
sensor2,0, ,01/10/2021,02:27:32
sensor1,346, ,01/10/2021,02:27:53
sensor2,0, ,01/10/2021,02:27:53
sensor1,346, ,01/10/2021,02:28:13
sensor2,0, ,01/10/2021,02:28:13
sensor1,346, ,01/10/2021,02:28:34
sensor2,0, ,01/10/2021,02:28:34
sensor1,346, ,01/10/2021,02:28:54
sensor2,0, ,01/10/2021,02:28:54
sensor1,346, ,01/10/2021,02:29:15
sensor2,0, ,01/10/2021,02:29:15
sensor1,320, ,01/10/2021,02:29:35
sensor2,0, ,01/10/2021,02:29:35
sensor1,320, ,01/10/2021,02:29:56
sensor2,0, ,01/10/2021,02:29:56
sensor1,320, ,01/10/2021,02:30:16
sensor2,0, ,01/10/2021,02:30:16
sensor1,320, ,01/10/2021,02:30:37
sensor2,0, ,01/10/2021,02:30:37
sensor1,320, ,01/10/2021,02:30:57
sensor2,0, ,01/10/2021,02:30:57
sensor1,320, ,01/10/2021,02:31:17
sensor2,0, ,01/10/2021,02:31:17
sensor1,320, ,01/10/2021,02:31:38
sensor2,0, ,01/10/2021,02:31:38
sensor1,320, ,01/10/2021,02:31:58
sensor2,0, ,01/10/2021,02:31:59
sensor1,320, ,01/10/2021,02:32:19
sensor2,0, ,01/10/2021,02:32:19
sensor1,357, ,01/10/2021,02:32:39
sensor2,0, ,01/10/2021,02:32:40
sensor1,357, ,01/10/2021,02:33:00
sensor2,0, ,01/10/2021,02:33:00
sensor1,321, ,01/10/2021,02:33:20
sensor2,0, ,01/10/2021,02:33:20
sensor1,321, ,01/10/2021,02:33:41
sensor2,0, ,01/10/2021,02:33:41
sensor1,321, ,01/10/2021,02:34:01
sensor2,0, ,01/10/2021,02:34:01
sensor1,321, ,01/10/2021,02:34:21
sensor2,0, ,01/10/2021,02:34:21
sensor1,321, ,01/10/2021,02:34:42
sensor2,0, ,01/10/2021,02:34:42
sensor1,330, ,01/10/2021,02:35:02
sensor2,0, ,01/10/2021,02:35:02
sensor1,321, ,01/10/2021,02:35:22
sensor2,0, ,01/10/2021,02:35:23
sensor1,321, ,01/10/2021,02:35:43
sensor2,0, ,01/10/2021,02:35:43
sensor1,360, ,01/10/2021,02:36:03
sensor2,0, ,01/10/2021,02:36:03
sensor1,343, ,01/10/2021,02:36:24
sensor2,0, ,01/10/2021,02:36:24
sensor1,343, ,01/10/2021,02:36:44
sensor2,0, ,01/10/2021,02:36:44
sensor1,340, ,01/10/2021,02:37:04
sensor2,0, ,01/10/2021,02:37:05
sensor1,340, ,01/10/2021,02:37:25
sensor2,0, ,01/10/2021,02:37:25
sensor1,329, ,01/10/2021,02:37:45
sensor2,0, ,01/10/2021,02:37:45
sensor1,329, ,01/10/2021,02:38:06
sensor2,0, ,01/10/2021,02:38:06
sensor1,321, ,01/10/2021,02:38:26
sensor2,0, ,01/10/2021,02:38:26
sensor1,322, ,01/10/2021,02:38:47
sensor2,0, ,01/10/2021,02:38:47
sensor1,322, ,01/10/2021,02:39:07
sensor2,0, ,01/10/2021,02:39:07
sensor1,322, ,01/10/2021,02:39:28
sensor2,0, ,01/10/2021,02:39:28
sensor1,322, ,01/10/2021,02:39:48
sensor2,0, ,01/10/2021,02:39:48
sensor1,322, ,01/10/2021,02:40:08
sensor2,0, ,01/10/2021,02:40:09
sensor1,322, ,01/10/2021,02:40:29
sensor2,0, ,01/10/2021,02:40:29
sensor1,322, ,01/10/2021,02:40:49
sensor2,0, ,01/10/2021,02:40:49
sensor1,322, ,01/10/2021,02:41:10
sensor2,0, ,01/10/2021,02:41:10
sensor1,322, ,01/10/2021,02:41:30
sensor2,0, ,01/10/2021,02:41:30
sensor1,322, ,01/10/2021,02:41:51
sensor2,0, ,01/10/2021,02:41:51
sensor1,322, ,01/10/2021,02:42:11
sensor2,0, ,01/10/2021,02:42:11
sensor1,322, ,01/10/2021,02:42:31
sensor2,0, ,01/10/2021,02:42:31
sensor1,322, ,01/10/2021,02:42:52
sensor2,0, ,01/10/2021,02:42:52
sensor1,322, ,01/10/2021,02:43:12
sensor2,0, ,01/10/2021,02:43:12
sensor1,322, ,01/10/2021,02:43:32
sensor2,0, ,01/10/2021,02:43:33
sensor1,322, ,01/10/2021,02:43:53
sensor2,0, ,01/10/2021,02:43:53
sensor1,322, ,01/10/2021,02:44:13
sensor2,0, ,01/10/2021,02:44:13
sensor1,322, ,01/10/2021,02:44:34
sensor2,0, ,01/10/2021,02:44:34
sensor1,322, ,01/10/2021,02:44:54
sensor2,0, ,01/10/2021,02:44:54
sensor1,322, ,01/10/2021,02:45:15
sensor2,0, ,01/10/2021,02:45:15
sensor1,322, ,01/10/2021,02:45:35
sensor2,0, ,01/10/2021,02:45:35
sensor1,322, ,01/10/2021,02:45:55
sensor2,0, ,01/10/2021,02:45:56
sensor1,322, ,01/10/2021,02:46:16
sensor2,0, ,01/10/2021,02:46:16
sensor1,327, ,01/10/2021,02:46:36
sensor2,0, ,01/10/2021,02:46:36
sensor1,327, ,01/10/2021,02:46:57
sensor2,0, ,01/10/2021,02:46:57
sensor1,327, ,01/10/2021,02:47:17
sensor2,0, ,01/10/2021,02:47:17
sensor1,327, ,01/10/2021,02:47:37
sensor2,0, ,01/10/2021,02:47:37
sensor1,327, ,01/10/2021,02:47:58
sensor2,0, ,01/10/2021,02:47:58
sensor1,327, ,01/10/2021,02:48:18
sensor2,0, ,01/10/2021,02:48:18
sensor1,327, ,01/10/2021,02:48:38
sensor2,0, ,01/10/2021,02:48:39
sensor1,327, ,01/10/2021,02:48:59
sensor2,0, ,01/10/2021,02:48:59
sensor1,327, ,01/10/2021,02:49:19
sensor2,0, ,01/10/2021,02:49:19
sensor1,327, ,01/10/2021,02:49:39
sensor2,0, ,01/10/2021,02:49:39
sensor1,327, ,01/10/2021,02:50:00
sensor2,0, ,01/10/2021,02:50:00
sensor1,327, ,01/10/2021,02:50:20
sensor2,0, ,01/10/2021,02:50:20
sensor1,327, ,01/10/2021,02:50:41
sensor2,0, ,01/10/2021,02:50:41
sensor1,327, ,01/10/2021,02:51:01
sensor2,0, ,01/10/2021,02:51:01
sensor1,327, ,01/10/2021,02:51:21
sensor2,0, ,01/10/2021,02:51:21
sensor1,327, ,01/10/2021,02:51:42
sensor2,0, ,01/10/2021,02:51:42
sensor1,327, ,01/10/2021,02:52:02
sensor2,0, ,01/10/2021,02:52:02
sensor1,327, ,01/10/2021,02:52:22
sensor2,0, ,01/10/2021,02:52:22
sensor1,327, ,01/10/2021,02:52:43
sensor2,0, ,01/10/2021,02:52:43
sensor1,327, ,01/10/2021,02:53:03
sensor2,0, ,01/10/2021,02:53:03
sensor1,327, ,01/10/2021,02:53:23
sensor2,0, ,01/10/2021,02:53:23
sensor1,327, ,01/10/2021,02:53:44
sensor2,0, ,01/10/2021,02:53:44
sensor1,327, ,01/10/2021,02:54:04
sensor2,0, ,01/10/2021,02:54:04
sensor1,327, ,01/10/2021,02:54:25
sensor2,0, ,01/10/2021,02:54:25
sensor1,327, ,01/10/2021,02:54:45
sensor2,0, ,01/10/2021,02:54:45
sensor1,318, ,01/10/2021,02:55:05
sensor2,0, ,01/10/2021,02:55:05
sensor1,318, ,01/10/2021,02:55:26
sensor2,0, ,01/10/2021,02:55:26
sensor1,348, ,01/10/2021,02:55:46
sensor2,0, ,01/10/2021,02:55:46
sensor1,356, ,01/10/2021,02:56:06
sensor2,0, ,01/10/2021,02:56:07
sensor1,356, ,01/10/2021,02:56:27
sensor2,0, ,01/10/2021,02:56:27
sensor1,360, ,01/10/2021,02:56:47
sensor2,0, ,01/10/2021,02:56:48
sensor1,320, ,01/10/2021,02:57:08
sensor2,0, ,01/10/2021,02:57:08
sensor1,320, ,01/10/2021,02:57:28
sensor2,0, ,01/10/2021,02:57:28
sensor1,348, ,01/10/2021,02:57:49
sensor2,0, ,01/10/2021,02:57:49
sensor1,326, ,01/10/2021,02:58:09
sensor2,0, ,01/10/2021,02:58:09
sensor1,326, ,01/10/2021,02:58:30
sensor2,0, ,01/10/2021,02:58:30
sensor1,321, ,01/10/2021,02:58:50
sensor2,0, ,01/10/2021,02:58:50
sensor1,321, ,01/10/2021,02:59:11
sensor2,0, ,01/10/2021,02:59:11
sensor1,321, ,01/10/2021,02:59:31
sensor2,0, ,01/10/2021,02:59:31
sensor1,321, ,01/10/2021,02:59:51
sensor2,0, ,01/10/2021,02:59:52
sensor1,321, ,01/10/2021,03:00:12
sensor2,0, ,01/10/2021,03:00:12
sensor1,321, ,01/10/2021,03:00:32
sensor2,0, ,01/10/2021,03:00:32
sensor1,321, ,01/10/2021,03:00:53
sensor2,0, ,01/10/2021,03:00:53
sensor1,321, ,01/10/2021,03:01:13
sensor2,0, ,01/10/2021,03:01:13
sensor1,321, ,01/10/2021,03:01:34
sensor2,0, ,01/10/2021,03:01:34
sensor1,321, ,01/10/2021,03:01:54
sensor2,0, ,01/10/2021,03:01:55
sensor1,321, ,01/10/2021,03:02:15
sensor2,0, ,01/10/2021,03:02:15
sensor1,325, ,01/10/2021,03:02:35
sensor2,0, ,01/10/2021,03:02:35
sensor1,325, ,01/10/2021,03:02:56
sensor2,0, ,01/10/2021,03:02:56
sensor1,325, ,01/10/2021,03:03:16
sensor2,0, ,01/10/2021,03:03:16
sensor1,325, ,01/10/2021,03:03:36
sensor2,0, ,01/10/2021,03:03:37
sensor1,325, ,01/10/2021,03:03:57
sensor2,0, ,01/10/2021,03:03:57
sensor1,325, ,01/10/2021,03:04:17
sensor2,0, ,01/10/2021,03:04:17
sensor1,325, ,01/10/2021,03:04:37
sensor2,0, ,01/10/2021,03:04:37
sensor1,325, ,01/10/2021,03:04:58
sensor2,0, ,01/10/2021,03:04:58
sensor1,325, ,01/10/2021,03:05:18
sensor2,0, ,01/10/2021,03:05:18
sensor1,325, ,01/10/2021,03:05:39
sensor2,0, ,01/10/2021,03:05:39
sensor1,325, ,01/10/2021,03:05:59
sensor2,0, ,01/10/2021,03:05:59
sensor1,325, ,01/10/2021,03:06:20
sensor2,0, ,01/10/2021,03:06:20
sensor1,325, ,01/10/2021,03:06:40
sensor2,0, ,01/10/2021,03:06:40
sensor1,325, ,01/10/2021,03:07:00
sensor2,0, ,01/10/2021,03:07:00
sensor1,374, ,01/10/2021,03:07:21
sensor2,0, ,01/10/2021,03:07:21
sensor1,374, ,01/10/2021,03:07:41
sensor2,0, ,01/10/2021,03:07:41
sensor1,325, ,01/10/2021,03:08:01
sensor2,0, ,01/10/2021,03:08:01
sensor1,325, ,01/10/2021,03:08:22
sensor2,0, ,01/10/2021,03:08:22
sensor1,325, ,01/10/2021,03:08:42
sensor2,0, ,01/10/2021,03:08:42
sensor1,325, ,01/10/2021,03:09:02
sensor2,0, ,01/10/2021,03:09:03
sensor1,325, ,01/10/2021,03:09:23
sensor2,0, ,01/10/2021,03:09:23
sensor1,325, ,01/10/2021,03:09:43
sensor2,0, ,01/10/2021,03:09:43
sensor1,325, ,01/10/2021,03:10:04
sensor2,0, ,01/10/2021,03:10:04
sensor1,325, ,01/10/2021,03:10:24
sensor2,0, ,01/10/2021,03:10:24
sensor1,325, ,01/10/2021,03:10:45
sensor2,0, ,01/10/2021,03:10:45
sensor1,325, ,01/10/2021,03:11:05
sensor2,0, ,01/10/2021,03:11:05
sensor1,325, ,01/10/2021,03:11:25
sensor2,0, ,01/10/2021,03:11:25
sensor1,325, ,01/10/2021,03:11:46
sensor2,0, ,01/10/2021,03:11:46
sensor1,325, ,01/10/2021,03:12:06
sensor2,0, ,01/10/2021,03:12:06
sensor1,325, ,01/10/2021,03:12:26
sensor2,0, ,01/10/2021,03:12:27
sensor1,325, ,01/10/2021,03:12:47
sensor2,0, ,01/10/2021,03:12:47
sensor1,363, ,01/10/2021,03:13:07
sensor2,0, ,01/10/2021,03:13:07
sensor1,363, ,01/10/2021,03:13:28
sensor2,0, ,01/10/2021,03:13:28
sensor1,363, ,01/10/2021,03:13:48
sensor2,0, ,01/10/2021,03:13:49
sensor1,363, ,01/10/2021,03:14:09
sensor2,0, ,01/10/2021,03:14:09
sensor1,363, ,01/10/2021,03:14:29
sensor2,0, ,01/10/2021,03:14:30
sensor1,363, ,01/10/2021,03:14:50
sensor2,0, ,01/10/2021,03:14:50
sensor1,363, ,01/10/2021,03:15:10
sensor2,0, ,01/10/2021,03:15:11
sensor1,321, ,01/10/2021,03:15:31
sensor2,0, ,01/10/2021,03:15:31
sensor1,315, ,01/10/2021,03:15:51
sensor2,0, ,01/10/2021,03:15:51
sensor1,315, ,01/10/2021,03:16:12
sensor2,0, ,01/10/2021,03:16:12
sensor1,357, ,01/10/2021,03:16:32
sensor2,0, ,01/10/2021,03:16:32
sensor1,346, ,01/10/2021,03:16:53
sensor2,0, ,01/10/2021,03:16:53
sensor1,346, ,01/10/2021,03:17:13
sensor2,0, ,01/10/2021,03:17:13
sensor1,338, ,01/10/2021,03:17:35
sensor2,0, ,01/10/2021,03:17:35
sensor1,340, ,01/10/2021,03:17:56
sensor2,0, ,01/10/2021,03:17:56
sensor1,327, ,01/10/2021,03:18:16
sensor2,0, ,01/10/2021,03:18:16
sensor1,327, ,01/10/2021,03:18:36
sensor2,0, ,01/10/2021,03:18:37
sensor1,377, ,01/10/2021,03:18:57
sensor2,0, ,01/10/2021,03:18:57
sensor1,377, ,01/10/2021,03:19:17
sensor2,0, ,01/10/2021,03:19:17
sensor1,377, ,01/10/2021,03:19:37
sensor2,0, ,01/10/2021,03:19:37
sensor1,377, ,01/10/2021,03:19:58
sensor2,0, ,01/10/2021,03:19:58
sensor1,377, ,01/10/2021,03:20:18
sensor2,0, ,01/10/2021,03:20:18
sensor1,377, ,01/10/2021,03:20:39
sensor2,0, ,01/10/2021,03:20:39
sensor1,377, ,01/10/2021,03:20:59
sensor2,0, ,01/10/2021,03:21:00
sensor1,377, ,01/10/2021,03:21:20
sensor2,0, ,01/10/2021,03:21:20
sensor1,377, ,01/10/2021,03:21:40
sensor2,0, ,01/10/2021,03:21:40
sensor1,315, ,01/10/2021,03:22:01
sensor2,0, ,01/10/2021,03:22:01
sensor1,315, ,01/10/2021,03:22:21
sensor2,0, ,01/10/2021,03:22:21
sensor1,316, ,01/10/2021,03:22:41
sensor2,0, ,01/10/2021,03:22:41
sensor1,316, ,01/10/2021,03:23:02
sensor2,0, ,01/10/2021,03:23:02
sensor1,316, ,01/10/2021,03:23:22
sensor2,0, ,01/10/2021,03:23:22
sensor1,316, ,01/10/2021,03:23:43
sensor2,0, ,01/10/2021,03:23:43
sensor1,316, ,01/10/2021,03:24:03
sensor2,0, ,01/10/2021,03:24:03
sensor1,316, ,01/10/2021,03:24:23
sensor2,0, ,01/10/2021,03:24:24
sensor1,316, ,01/10/2021,03:24:44
sensor2,0, ,01/10/2021,03:24:44
sensor1,316, ,01/10/2021,03:25:04
sensor2,0, ,01/10/2021,03:25:04
sensor1,316, ,01/10/2021,03:25:24
sensor2,0, ,01/10/2021,03:25:25
sensor1,316, ,01/10/2021,03:25:45
sensor2,0, ,01/10/2021,03:25:45
sensor1,316, ,01/10/2021,03:26:05
sensor2,0, ,01/10/2021,03:26:05
sensor1,316, ,01/10/2021,03:26:26
sensor2,0, ,01/10/2021,03:26:26
sensor1,316, ,01/10/2021,03:26:46
sensor2,0, ,01/10/2021,03:26:46
sensor1,316, ,01/10/2021,03:27:07
sensor2,0, ,01/10/2021,03:27:07
sensor1,316, ,01/10/2021,03:27:27
sensor2,0, ,01/10/2021,03:27:27
sensor1,334, ,01/10/2021,03:27:48
sensor2,0, ,01/10/2021,03:27:48
sensor1,334, ,01/10/2021,03:28:08
sensor2,0, ,01/10/2021,03:28:08
sensor1,334, ,01/10/2021,03:28:28
sensor2,0, ,01/10/2021,03:28:29
sensor1,334, ,01/10/2021,03:28:49
sensor2,0, ,01/10/2021,03:28:49
sensor1,334, ,01/10/2021,03:29:10
sensor2,0, ,01/10/2021,03:29:10
sensor1,334, ,01/10/2021,03:29:30
sensor2,0, ,01/10/2021,03:29:30
sensor1,325, ,01/10/2021,03:29:50
sensor2,0, ,01/10/2021,03:29:51
sensor1,325, ,01/10/2021,03:30:11
sensor2,0, ,01/10/2021,03:30:11
sensor1,325, ,01/10/2021,03:30:31
sensor2,0, ,01/10/2021,03:30:31
sensor1,325, ,01/10/2021,03:30:52
sensor2,0, ,01/10/2021,03:30:52
